Date,Close
7/18/2016 16:00:00,377.56
7/19/2016 16:00:00,373.63
7/20/2016 16:00:00,368.86
7/21/2016 16:00:00,360.75
7/22/2016 16:00:00,368.86
7/25/2016 16:00:00,379.1
7/26/2016 16:00:00,384.21
7/27/2016 16:00:00,385.84
7/28/2016 16:00:00,382.59
7/29/2016 16:00:00,381.31
8/1/2016 16:00:00,389.33
8/2/2016 16:00:00,391.04
8/3/2016 16:00:00,393.17
8/4/2016 16:00:00,391.72
8/5/2016 16:00:00,394.28
8/8/2016 16:00:00,391.3
8/9/2016 16:00:00,392.49
8/10/2016 16:00:00,392.24
8/11/2016 16:00:00,390.96
8/12/2016 16:00:00,390.87
8/15/2016 16:00:00,388.99
8/16/2016 16:00:00,387.03
8/17/2016 16:00:00,383.62
8/18/2016 16:00:00,377.39
8/19/2016 16:00:00,376.28
8/22/2016 16:00:00,376.62
8/23/2016 16:00:00,374.49
8/24/2016 16:00:00,371.67
8/25/2016 16:00:00,370.39
8/26/2016 16:00:00,362.97
8/29/2016 16:00:00,358.62
8/30/2016 16:00:00,366.81
8/31/2016 16:00:00,363.74
9/1/2016 16:00:00,353.5
9/2/2016 16:00:00,346.76
9/6/2016 16:00:00,341.38
9/7/2016 16:00:00,349.57
9/8/2016 16:00:00,346.89
9/9/2016 16:00:00,357
9/12/2016 16:00:00,362.85
9/13/2016 16:00:00,360.39
9/14/2016 16:00:00,363.05
9/15/2016 16:00:00,365.1
9/16/2016 16:00:00,368.77
9/19/2016 16:00:00,366.38
9/20/2016 16:00:00,365.36
9/21/2016 16:00:00,369.8
9/22/2016 16:00:00,365.02
9/23/2016 16:00:00,364.68
9/26/2016 16:00:00,362.2
9/27/2016 16:00:00,351.96
9/28/2016 16:00:00,353.67
9/29/2016 16:00:00,351.96
9/30/2016 16:00:00,341.72
10/3/2016 16:00:00,341.21
10/4/2016 16:00:00,350.43
10/5/2016 16:00:00,351.71
10/6/2016 16:00:00,351.88
10/7/2016 16:00:00,351.71
10/10/2016 16:00:00,341.47
10/11/2016 16:00:00,338.23
10/12/2016 16:00:00,334.47
10/13/2016 16:00:00,328.24
10/14/2016 16:00:00,332.59
10/17/2016 16:00:00,337.88
10/18/2016 16:00:00,338.65
10/19/2016 16:00:00,331.48
10/20/2016 16:00:00,341.72
10/21/2016 16:00:00,347.7
10/24/2016 16:00:00,355.8
10/25/2016 16:00:00,354.61
10/26/2016 16:00:00,356.31
10/27/2016 16:00:00,358.87
10/28/2016 16:00:00,356.14
10/31/2016 16:00:00,352.65
11/1/2016 16:00:00,360.15
11/2/2016 16:00:00,359.64
11/3/2016 16:00:00,355.2
11/4/2016 16:00:00,350.6
11/7/2016 16:00:00,347.71
11/8/2016 16:00:00,352.15
11/9/2016 16:00:00,355.61
11/10/2016 16:00:00,359.39
11/11/2016 16:00:00,362.8
11/14/2016 16:00:00,363.57
11/15/2016 16:00:00,363.57
11/16/2016 16:00:00,370.31
11/17/2016 16:00:00,371.33
11/18/2016 16:00:00,371.5
11/21/2016 16:00:00,373.98
11/22/2016 16:00:00,376.02
11/23/2016 16:00:00,378.16
11/25/2016 16:00:00,382.94
11/28/2016 16:00:00,378.92
11/29/2016 16:00:00,376.45
11/30/2016 16:00:00,382.08
12/1/2016 16:00:00,380.12
12/2/2016 16:00:00,371.59
12/5/2016 16:00:00,371.93
12/6/2016 16:00:00,379.01
12/7/2016 16:00:00,378.07
12/8/2016 16:00:00,377.65
12/9/2016 16:00:00,377.22
12/12/2016 16:00:00,385.49
12/13/2016 16:00:00,388.99
12/14/2016 16:00:00,388.05
12/15/2016 16:00:00,386.6
12/16/2016 16:00:00,393.69
12/19/2016 16:00:00,395.65
12/20/2016 16:00:00,394.2
12/21/2016 16:00:00,396.67
12/22/2016 16:00:00,398.63
12/23/2016 16:00:00,396.93
12/27/2016 16:00:00,395.9
12/28/2016 16:00:00,400.6
12/29/2016 16:00:00,402.56
12/30/2016 16:00:00,396.08
1/3/2017 16:00:00,392.06
1/4/2017 16:00:00,394.8
1/5/2017 16:00:00,392.75
1/6/2017 16:00:00,391.89
1/9/2017 16:00:00,397.32
1/10/2017 16:00:00,407.35
1/11/2017 16:00:00,404.06
1/12/2017 16:00:00,398.21
1/13/2017 16:00:00,402.47
1/17/2017 16:00:00,406.14
1/18/2017 16:00:00,407.51
1/19/2017 16:00:00,409.13
1/20/2017 16:00:00,406.06
1/23/2017 16:00:00,406.74
1/24/2017 16:00:00,404.1
1/25/2017 16:00:00,405.03
1/26/2017 16:00:00,401.28
1/27/2017 16:00:00,400.43
1/30/2017 16:00:00,391.89
1/31/2017 16:00:00,389.68
2/1/2017 16:00:00,388.05
2/2/2017 16:00:00,394.11
2/3/2017 16:00:00,394.62
2/6/2017 16:00:00,394.62
2/7/2017 16:00:00,397.61
2/8/2017 16:00:00,391.64
2/9/2017 16:00:00,391.89
2/10/2017 16:00:00,386.18
2/13/2017 16:00:00,384.04
2/14/2017 16:00:00,389.08
2/15/2017 16:00:00,386.86
2/16/2017 16:00:00,386.52
2/17/2017 16:00:00,392.24
2/21/2017 16:00:00,393.52
2/22/2017 16:00:00,396.16
2/23/2017 16:00:00,397.7
2/24/2017 16:00:00,392.32
2/27/2017 16:00:00,394.2
2/28/2017 16:00:00,402.47
3/1/2017 16:00:00,401.28
3/2/2017 16:00:00,396.42
3/3/2017 16:00:00,395.82
3/6/2017 16:00:00,394.37
3/7/2017 16:00:00,387.05
3/8/2017 16:00:00,382.54
3/9/2017 16:00:00,377.59
3/10/2017 16:00:00,373.79
3/13/2017 16:00:00,368.94
3/14/2017 16:00:00,364.85
3/15/2017 16:00:00,369.45
3/16/2017 16:00:00,373.46
3/17/2017 16:00:00,374.32
3/20/2017 16:00:00,374.74
3/21/2017 16:00:00,379.01
3/22/2017 16:00:00,388.31
3/23/2017 16:00:00,384.98
3/24/2017 16:00:00,385.15
3/27/2017 16:00:00,380.38
3/28/2017 16:00:00,380.89
3/29/2017 16:00:00,381.74
3/30/2017 16:00:00,378.41
3/31/2017 16:00:00,378.41
4/3/2017 16:00:00,377.82
4/4/2017 16:00:00,373.04
4/5/2017 16:00:00,373.46
4/6/2017 16:00:00,375.85
4/7/2017 16:00:00,381.57
4/10/2017 16:00:00,383.28
4/11/2017 16:00:00,388.05
4/12/2017 16:00:00,390.27
4/13/2017 16:00:00,391.47
4/17/2017 16:00:00,394.45
4/18/2017 16:00:00,394.71
4/19/2017 16:00:00,395.73
4/20/2017 16:00:00,397.53
4/21/2017 16:00:00,398.29
4/24/2017 16:00:00,391.98
4/25/2017 16:00:00,395.31
4/26/2017 16:00:00,404.52
4/27/2017 16:00:00,414.76
4/28/2017 16:00:00,423.29
5/1/2017 16:00:00,423.63
5/2/2017 16:00:00,433.62
5/3/2017 16:00:00,443.86
5/4/2017 16:00:00,448.12
5/5/2017 16:00:00,437.88
5/8/2017 16:00:00,429.91
5/9/2017 16:00:00,417.68
5/10/2017 16:00:00,413.52
5/11/2017 16:00:00,408.45
5/12/2017 16:00:00,415.61
5/15/2017 16:00:00,405.46
5/16/2017 16:00:00,403.58
5/17/2017 16:00:00,405.55
5/18/2017 16:00:00,408.36
5/19/2017 16:00:00,413.14
5/22/2017 16:00:00,416.47
5/23/2017 16:00:00,414.08
5/24/2017 16:00:00,409.3
5/25/2017 16:00:00,414.33
5/26/2017 16:00:00,405.97
5/30/2017 16:00:00,409.04
5/31/2017 16:00:00,415.36
6/1/2017 16:00:00,425.6
6/2/2017 16:00:00,430.2
6/5/2017 16:00:00,430.72
6/6/2017 16:00:00,421.84
6/7/2017 16:00:00,423.81
6/8/2017 16:00:00,423.29
6/9/2017 16:00:00,422.7
6/12/2017 16:00:00,414.85
6/13/2017 16:00:00,412.54
6/14/2017 16:00:00,402.3
6/15/2017 16:00:00,401.02
6/16/2017 16:00:00,403.33
6/19/2017 16:00:00,396.25
6/20/2017 16:00:00,395.56
6/21/2017 16:00:00,393.69
6/22/2017 16:00:00,390.02
6/23/2017 16:00:00,393.43
6/26/2017 16:00:00,403.67
6/27/2017 16:00:00,392.58
6/28/2017 16:00:00,394.62
6/29/2017 16:00:00,397.61
6/30/2017 16:00:00,396.93
7/3/2017 16:00:00,395.05
7/5/2017 16:00:00,387.54
7/6/2017 16:00:00,392.32
7/7/2017 16:00:00,391.72
7/10/2017 16:00:00,388.21
7/11/2017 16:00:00,392
7/12/2017 16:00:00,402.24
7/13/2017 16:00:00,401.86
7/14/2017 16:00:00,404.69
7/17/2017 16:00:00,404.86
7/18/2017 16:00:00,398.89
7/19/2017 16:00:00,405.72
7/20/2017 16:00:00,399.57
7/21/2017 16:00:00,400.68
7/24/2017 16:00:00,390.44
7/25/2017 16:00:00,384.9
7/26/2017 16:00:00,386.95
7/27/2017 16:00:00,387.63
7/28/2017 16:00:00,383.7
7/31/2017 16:00:00,382.08
8/1/2017 16:00:00,385.24
8/2/2017 16:00:00,391.38
8/3/2017 16:00:00,391.89
8/4/2017 16:00:00,389.42
8/7/2017 16:00:00,379.27
8/8/2017 16:00:00,377.47
8/9/2017 16:00:00,368.77
8/10/2017 16:00:00,363.82
8/11/2017 16:00:00,366.55
8/14/2017 16:00:00,363.82
8/15/2017 16:00:00,372.18
8/16/2017 16:00:00,369.71
8/17/2017 16:00:00,362.54
8/18/2017 16:00:00,361.43
8/21/2017 16:00:00,361.26
8/22/2017 16:00:00,367.66
8/23/2017 16:00:00,362.37
8/24/2017 16:00:00,364.59
8/25/2017 16:00:00,364.93
8/28/2017 16:00:00,369.88
8/29/2017 16:00:00,362.12
8/30/2017 16:00:00,362.2
8/31/2017 16:00:00,359.73
9/1/2017 16:00:00,358.87
9/5/2017 16:00:00,356.4
9/6/2017 16:00:00,357.34
9/7/2017 16:00:00,362.54
9/8/2017 16:00:00,370.07
9/11/2017 16:00:00,373.62
9/12/2017 16:00:00,373.52
9/13/2017 16:00:00,381.54
9/14/2017 16:00:00,381.48
9/15/2017 16:00:00,385.07
9/18/2017 16:00:00,385.49
9/19/2017 16:00:00,387.03
9/20/2017 16:00:00,396.76
9/21/2017 16:00:00,396.59
9/22/2017 16:00:00,400.77
9/25/2017 16:00:00,390.53
9/26/2017 16:00:00,387.29
9/27/2017 16:00:00,392.15
9/28/2017 16:00:00,392.66
9/29/2017 16:00:00,393.34
10/2/2017 16:00:00,387.12
10/3/2017 16:00:00,392.15
10/4/2017 16:00:00,392.24
10/5/2017 16:00:00,396.08
10/6/2017 16:00:00,399.06
10/9/2017 16:00:00,399.06
10/10/2017 16:00:00,405.46
10/11/2017 16:00:00,404.52
10/12/2017 16:00:00,400.26
10/13/2017 16:00:00,399.74
10/16/2017 16:00:00,398.72
10/17/2017 16:00:00,395.82
10/18/2017 16:00:00,398.12
10/19/2017 16:00:00,396.42
10/20/2017 16:00:00,397.95
10/23/2017 16:00:00,398.46
10/24/2017 16:00:00,407.94
10/25/2017 16:00:00,406.4
10/26/2017 16:00:00,411.95
10/27/2017 16:00:00,412.37
10/30/2017 16:00:00,421.16
10/31/2017 16:00:00,428.75
11/1/2017 16:00:00,432.08
11/2/2017 16:00:00,424.32
11/3/2017 16:00:00,434.47
11/6/2017 16:00:00,427.73
11/7/2017 16:00:00,429.27
11/8/2017 16:00:00,427.25
11/9/2017 16:00:00,430.39
11/10/2017 16:00:00,428.38
11/13/2017 16:00:00,431.4
11/14/2017 16:00:00,427.13
11/15/2017 16:00:00,429.18
11/16/2017 16:00:00,427.05
11/17/2017 16:00:00,425.51
11/20/2017 16:00:00,419.88
11/21/2017 16:00:00,423.38
11/22/2017 16:00:00,428.24
11/24/2017 13:00:00,425.17
11/27/2017 16:00:00,430.2
11/28/2017 16:00:00,428.92
11/29/2017 16:00:00,432.08
11/30/2017 16:00:00,426.54
12/1/2017 16:00:00,416.3
12/4/2017 16:00:00,413.57
12/5/2017 16:00:00,411.35
12/6/2017 16:00:00,407.08
12/7/2017 16:00:00,405.03
12/8/2017 16:00:00,403.75
12/11/2017 16:00:00,401.79
12/12/2017 16:00:00,406.66
12/13/2017 16:00:00,404.01
12/14/2017 16:00:00,406.66
12/15/2017 16:00:00,413.05
12/18/2017 16:00:00,411.6
12/19/2017 16:00:00,411.09
12/20/2017 16:00:00,405.97
12/21/2017 16:00:00,408.45
12/22/2017 16:00:00,404.69
12/26/2017 16:00:00,414.59
12/27/2017 16:00:00,412.97
12/28/2017 16:00:00,417.24
12/29/2017 16:00:00,414.85
1/2/2018 16:00:00,420.99
1/3/2018 16:00:00,419.62
1/4/2018 16:00:00,417.24
1/5/2018 16:00:00,407
1/8/2018 16:00:00,401.5
1/9/2018 16:00:00,404.15
1/10/2018 16:00:00,402.58
1/11/2018 16:00:00,404.49
1/12/2018 16:00:00,407.68
1/16/2018 16:00:00,410.84
1/17/2018 16:00:00,419.03
1/18/2018 16:00:00,421.42
1/19/2018 16:00:00,418.86
1/22/2018 16:00:00,423.12
1/23/2018 16:00:00,425.94
1/24/2018 16:00:00,427.13
1/25/2018 16:00:00,418.43
1/26/2018 16:00:00,425.34
1/29/2018 16:00:00,426.62
1/30/2018 16:00:00,423.81
1/31/2018 16:00:00,419.54
2/1/2018 16:00:00,429.78
2/2/2018 16:00:00,430.46
2/5/2018 16:00:00,428.24
2/6/2018 16:00:00,425.17
2/7/2018 16:00:00,423.12
2/8/2018 16:00:00,422.27
2/9/2018 16:00:00,421.93
2/12/2018 16:00:00,426.62
2/13/2018 16:00:00,425.85
2/14/2018 16:00:00,427.39
2/15/2018 16:00:00,434.3
2/16/2018 16:00:00,435.67
2/20/2018 16:00:00,435.92
2/21/2018 16:00:00,430.8
2/22/2018 16:00:00,427.9
2/23/2018 16:00:00,426.11
2/26/2018 16:00:00,423.21
2/27/2018 16:00:00,424.06
2/28/2018 16:00:00,420.73
3/1/2018 16:00:00,420.9
3/2/2018 16:00:00,416.98
3/5/2018 16:00:00,420.56
3/6/2018 16:00:00,419.2
3/7/2018 16:00:00,414.15
3/8/2018 16:00:00,404.01
3/9/2018 16:00:00,402.15
3/12/2018 16:00:00,392.25
3/13/2018 16:00:00,386.18
3/14/2018 16:00:00,386.52
3/15/2018 16:00:00,383.28
3/16/2018 16:00:00,381.4
3/19/2018 16:00:00,375.94
3/20/2018 16:00:00,372.01
3/21/2018 16:00:00,366.47
3/22/2018 16:00:00,369.97
3/23/2018 16:00:00,362.46
3/26/2018 16:00:00,359.39
3/27/2018 16:00:00,359.21
3/28/2018 16:00:00,360.32
3/29/2018 16:00:00,350.09
4/2/2018 16:00:00,344.54
4/3/2018 16:00:00,340.02
4/4/2018 16:00:00,349.23
4/5/2018 16:00:00,358.53
4/6/2018 16:00:00,349.23
4/9/2018 16:00:00,349.83
4/10/2018 16:00:00,348.46
4/11/2018 16:00:00,346.67
4/12/2018 16:00:00,353.92
4/13/2018 16:00:00,353.75
4/16/2018 16:00:00,355.55
4/17/2018 16:00:00,358.02
4/18/2018 16:00:00,359.3
4/19/2018 16:00:00,351.54
4/20/2018 16:00:00,354.01
4/23/2018 16:00:00,357.94
4/24/2018 16:00:00,358.53
4/25/2018 16:00:00,360.32
4/26/2018 16:00:00,356.14
4/27/2018 16:00:00,365.19
4/30/2018 16:00:00,362.12
5/1/2018 16:00:00,361.18
5/2/2018 16:00:00,357.85
5/3/2018 16:00:00,363.57
5/4/2018 16:00:00,361.95
5/7/2018 16:00:00,358.23
5/8/2018 16:00:00,360.31
5/9/2018 16:00:00,355.96
5/10/2018 16:00:00,358.17
5/11/2018 16:00:00,356.4
5/14/2018 16:00:00,347.78
5/15/2018 16:00:00,342.66
5/16/2018 16:00:00,338.05
5/17/2018 16:00:00,338.23
5/18/2018 16:00:00,335.24
5/21/2018 16:00:00,343.43
5/22/2018 16:00:00,343.52
5/23/2018 16:00:00,350.85
5/24/2018 16:00:00,347.35
5/25/2018 16:00:00,349.15
5/29/2018 16:00:00,346.25
5/30/2018 16:00:00,356.48
5/31/2018 16:00:00,354.78
6/1/2018 16:00:00,353.67
6/4/2018 16:00:00,349.66
6/5/2018 16:00:00,355.12
6/6/2018 16:00:00,356.91
6/7/2018 16:00:00,355.46
6/8/2018 16:00:00,361.01
6/11/2018 16:00:00,355.55
6/12/2018 16:00:00,355.97
6/13/2018 16:00:00,354.61
6/14/2018 16:00:00,347.7
6/15/2018 16:00:00,357.59
6/18/2018 16:00:00,358.96
6/19/2018 16:00:00,363.23
6/20/2018 16:00:00,363.99
6/21/2018 16:00:00,362.2
6/22/2018 16:00:00,361.43
6/25/2018 16:00:00,351.19
6/26/2018 16:00:00,349.57
6/27/2018 16:00:00,350.6
6/28/2018 16:00:00,354.01
6/29/2018 16:00:00,364.25
7/2/2018 16:00:00,364.85
7/3/2018 13:00:00,363.31
7/5/2018 16:00:00,363.05
7/6/2018 16:00:00,363.05
7/9/2018 16:00:00,363.91
7/10/2018 16:00:00,363.14
7/11/2018 16:00:00,359.35
7/12/2018 16:00:00,365.48
7/13/2018 16:00:00,366.47
7/16/2018 16:00:00,370.82
7/17/2018 16:00:00,370.31
7/18/2018 16:00:00,377.64
7/19/2018 16:00:00,377.64
7/20/2018 16:00:00,376.28
7/23/2018 16:00:00,377.47
7/24/2018 16:00:00,376.54
7/25/2018 16:00:00,378.07
7/26/2018 16:00:00,373.29
7/27/2018 16:00:00,377.05
7/30/2018 16:00:00,374.74
7/31/2018 16:00:00,373.04
8/1/2018 16:00:00,376.37
8/2/2018 16:00:00,375.26
8/3/2018 16:00:00,382.25
8/6/2018 16:00:00,380.72
8/7/2018 16:00:00,378.58
8/8/2018 16:00:00,378.84
8/9/2018 16:00:00,372.18
8/10/2018 16:00:00,372.87
8/13/2018 16:00:00,369.11
8/14/2018 16:00:00,371.08
8/15/2018 16:00:00,372.01
8/16/2018 16:00:00,372.95
8/17/2018 16:00:00,378.41
8/20/2018 16:00:00,376.96
8/21/2018 16:00:00,377.05
8/22/2018 16:00:00,371.67
8/23/2018 16:00:00,371.08
8/24/2018 16:00:00,364.16
8/27/2018 16:00:00,373.04
8/28/2018 16:00:00,370.14
8/29/2018 16:00:00,370.99
8/30/2018 16:00:00,372.27
8/31/2018 16:00:00,371.25
9/4/2018 16:00:00,375
9/5/2018 16:00:00,372.18
9/6/2018 16:00:00,371.67
9/7/2018 16:00:00,375.26
9/10/2018 16:00:00,378.86
9/11/2018 16:00:00,379.35
9/12/2018 16:00:00,388.75
9/13/2018 16:00:00,390.72
9/14/2018 16:00:00,400
9/17/2018 16:00:00,403.07
9/18/2018 16:00:00,402.64
9/19/2018 16:00:00,402.64
9/20/2018 16:00:00,402.39
9/21/2018 16:00:00,404.27
9/24/2018 16:00:00,399.32
9/25/2018 16:00:00,400
9/26/2018 16:00:00,405.63
9/27/2018 16:00:00,404.69
9/28/2018 16:00:00,405.63
10/1/2018 16:00:00,405.97
10/2/2018 16:00:00,407.76
10/3/2018 16:00:00,404.1
10/4/2018 16:00:00,404.01
10/5/2018 16:00:00,403.24
10/8/2018 16:00:00,403.58
10/9/2018 16:00:00,399.83
10/10/2018 16:00:00,397.53
10/11/2018 16:00:00,398.55
10/12/2018 16:00:00,396.5
10/15/2018 16:00:00,402.64
10/16/2018 16:00:00,401.96
10/17/2018 16:00:00,400.6
10/18/2018 16:00:00,399.91
10/19/2018 16:00:00,398.55
10/22/2018 16:00:00,402.99
10/23/2018 16:00:00,399.83
10/24/2018 16:00:00,403.92
10/25/2018 16:00:00,399.57
10/26/2018 16:00:00,404.1
10/29/2018 16:00:00,400.17
10/30/2018 16:00:00,398.63
10/31/2018 16:00:00,399.15
11/1/2018 16:00:00,399.74
11/2/2018 16:00:00,399.57
11/5/2018 16:00:00,393.6
11/6/2018 16:00:00,393.94
11/7/2018 16:00:00,398.63
11/8/2018 16:00:00,402.32
11/9/2018 16:00:00,397.64
11/12/2018 16:00:00,400.63
11/13/2018 16:00:00,405.29
11/14/2018 16:00:00,404.78
11/15/2018 16:00:00,406.48
11/16/2018 16:00:00,408.62
11/19/2018 16:00:00,409.56
11/20/2018 16:00:00,408.62
11/21/2018 16:00:00,412.12
11/23/2018 13:00:00,412.71
11/26/2018 16:00:00,411.77
11/27/2018 16:00:00,411.6
11/28/2018 16:00:00,411.43
11/29/2018 16:00:00,410.49
11/30/2018 16:00:00,411.26
12/3/2018 16:00:00,410.15
12/4/2018 16:00:00,415.19
12/6/2018 16:00:00,415.7
12/7/2018 16:00:00,414.76
12/10/2018 16:00:00,413.65
12/11/2018 16:00:00,416.89
12/12/2018 16:00:00,419.45
12/13/2018 16:00:00,419.28
12/14/2018 16:00:00,417.75
12/17/2018 16:00:00,414.85
12/18/2018 16:00:00,418.34
12/19/2018 16:00:00,417.24
12/20/2018 16:00:00,417.58
12/21/2018 16:00:00,418.77
12/24/2018 13:00:00,419.03
12/26/2018 16:00:00,418.94
12/27/2018 16:00:00,423.04
12/28/2018 16:00:00,423.81
12/31/2018 16:00:00,422.78
1/2/2019 16:00:00,421.59
1/3/2019 16:00:00,420.56
1/4/2019 16:00:00,416.13
1/7/2019 16:00:00,420.48
1/8/2019 16:00:00,428.23
1/9/2019 16:00:00,427.3
1/10/2019 16:00:00,428.34
1/11/2019 16:00:00,430.36
1/14/2019 16:00:00,432.34
1/15/2019 16:00:00,434.9
1/16/2019 16:00:00,435.92
1/17/2019 16:00:00,433.11
1/18/2019 16:00:00,434.73
1/22/2019 16:00:00,430.29
1/23/2019 16:00:00,431.74
1/24/2019 16:00:00,431.66
1/25/2019 16:00:00,432.94
1/28/2019 16:00:00,434.73
1/29/2019 16:00:00,436.18
1/30/2019 16:00:00,437.03
1/31/2019 16:00:00,431.06
2/1/2019 16:00:00,430.97
2/4/2019 16:00:00,433.45
2/5/2019 16:00:00,435.58
2/6/2019 16:00:00,433.96
2/7/2019 16:00:00,432.85
2/8/2019 16:00:00,436.6
2/11/2019 16:00:00,437.88
2/12/2019 16:00:00,436.43
2/13/2019 16:00:00,433.36
2/14/2019 16:00:00,434.73
2/15/2019 16:00:00,434.04
2/19/2019 16:00:00,438.4
2/20/2019 16:00:00,440.96
2/21/2019 16:00:00,438.91
2/22/2019 16:00:00,439.85
2/25/2019 16:00:00,441.04
2/26/2019 16:00:00,443.43
2/27/2019 16:00:00,443.43
2/28/2019 16:00:00,443.17
3/1/2019 16:00:00,442.15
3/4/2019 16:00:00,438.05
3/5/2019 16:00:00,439.68
3/6/2019 16:00:00,439.93
3/7/2019 16:00:00,434.23
3/8/2019 16:00:00,430.67
3/11/2019 16:00:00,422.35
3/12/2019 16:00:00,410.48
3/13/2019 16:00:00,407.25
3/14/2019 16:00:00,410.75
3/15/2019 16:00:00,416.13
3/18/2019 16:00:00,418.34
3/19/2019 16:00:00,418.86
3/20/2019 16:00:00,421.08
3/21/2019 16:00:00,422.87
3/22/2019 16:00:00,421.5
3/25/2019 16:00:00,413.4
3/26/2019 16:00:00,412.03
3/27/2019 16:00:00,408.19
3/28/2019 16:00:00,408.28
3/29/2019 16:00:00,406.14
4/1/2019 16:00:00,407.76
4/2/2019 16:00:00,408.36
4/3/2019 16:00:00,406.14
4/4/2019 16:00:00,414.93
4/5/2019 16:00:00,410.75
4/8/2019 16:00:00,411.52
4/9/2019 16:00:00,410.75
4/10/2019 16:00:00,409.39
4/11/2019 16:00:00,411.01
4/12/2019 16:00:00,414.51
4/15/2019 16:00:00,414.59
4/16/2019 16:00:00,417.92
4/17/2019 16:00:00,417.66
4/18/2019 16:00:00,418.69
4/22/2019 16:00:00,414.93
4/23/2019 16:00:00,413.4
4/24/2019 16:00:00,403.92
4/25/2019 16:00:00,393.77
4/26/2019 16:00:00,392.66
4/29/2019 16:00:00,391.81
4/30/2019 16:00:00,389.93
5/1/2019 16:00:00,388.65
5/2/2019 16:00:00,387.97
5/3/2019 16:00:00,387.12
5/6/2019 16:00:00,383.19
5/7/2019 16:00:00,381.01
5/8/2019 16:00:00,374.08
5/9/2019 16:00:00,373.17
5/10/2019 16:00:00,374.1
5/13/2019 16:00:00,364.93
5/14/2019 16:00:00,364.25
5/15/2019 16:00:00,365.1
5/16/2019 16:00:00,368.43
5/17/2019 16:00:00,371.76
5/20/2019 16:00:00,370.39
5/21/2019 16:00:00,369.54
5/22/2019 16:00:00,368.43
5/23/2019 16:00:00,369.11
5/24/2019 16:00:00,368.43
5/28/2019 16:00:00,367.83
5/29/2019 16:00:00,368.09
5/30/2019 16:00:00,358.53
5/31/2019 16:00:00,351.79
6/3/2019 16:00:00,350.85
6/4/2019 16:00:00,355.12
6/5/2019 16:00:00,357.25
6/6/2019 16:00:00,357.68
6/7/2019 16:00:00,352.56
6/10/2019 16:00:00,362.8
6/11/2019 16:00:00,364.59
6/12/2019 16:00:00,359.04
6/13/2019 16:00:00,357.42
6/14/2019 16:00:00,355.89
6/17/2019 16:00:00,360.49
6/18/2019 16:00:00,360.24
6/19/2019 16:00:00,356.83
6/20/2019 16:00:00,354.78
6/21/2019 16:00:00,348.89
6/24/2019 16:00:00,349.57
6/25/2019 16:00:00,352.39
6/26/2019 16:00:00,359.64
6/27/2019 16:00:00,359.56
6/28/2019 16:00:00,356.14
7/1/2019 16:00:00,355.29
7/2/2019 16:00:00,355.29
7/3/2019 13:00:00,359.9
7/5/2019 16:00:00,365.19
7/8/2019 16:00:00,363.14
7/9/2019 16:00:00,370.63
7/10/2019 16:00:00,370.09
7/11/2019 16:00:00,372.13
7/12/2019 16:00:00,375.34
7/15/2019 16:00:00,374.66
7/16/2019 16:00:00,372.87
7/17/2019 16:00:00,371.16
7/18/2019 16:00:00,369.45
7/19/2019 16:00:00,370.31
7/22/2019 16:00:00,372.53
7/23/2019 16:00:00,375
7/24/2019 16:00:00,375.09
7/25/2019 16:00:00,375.09
7/26/2019 16:00:00,375.09
7/29/2019 16:00:00,373.55
7/30/2019 16:00:00,372.27
7/31/2019 16:00:00,367.41
8/1/2019 16:00:00,371.08
8/2/2019 16:00:00,368
8/5/2019 16:00:00,366.55
8/6/2019 16:00:00,362.54
8/7/2019 16:00:00,363.31
8/8/2019 16:00:00,364.33
8/9/2019 16:00:00,364.33
8/12/2019 16:00:00,354.1
8/13/2019 16:00:00,338.74
8/14/2019 16:00:00,336.18
8/15/2019 16:00:00,336.26
8/16/2019 16:00:00,334.64
8/19/2019 16:00:00,335.24
8/20/2019 16:00:00,341.3
8/21/2019 16:00:00,342.06
8/22/2019 16:00:00,345.05
8/23/2019 16:00:00,339.25
8/26/2019 16:00:00,344.71
8/27/2019 16:00:00,340.53
8/28/2019 16:00:00,338.57
8/29/2019 16:00:00,340.61
8/30/2019 16:00:00,337.63
9/3/2019 16:00:00,338.82
9/4/2019 16:00:00,337.97
9/5/2019 16:00:00,334.04
9/6/2019 16:00:00,323.81
9/9/2019 16:00:00,324.9
9/10/2019 16:00:00,335.09
9/11/2019 16:00:00,346.67
9/12/2019 16:00:00,353.94
9/13/2019 16:00:00,356.23
9/16/2019 16:00:00,355.03
9/17/2019 16:00:00,359.39
9/18/2019 16:00:00,362.29
9/19/2019 16:00:00,361.18
9/20/2019 16:00:00,358.87
9/23/2019 16:00:00,367.83
9/24/2019 16:00:00,366.64
9/25/2019 16:00:00,370.31
9/26/2019 16:00:00,371.16
9/27/2019 16:00:00,377.39
9/30/2019 16:00:00,376.45
10/1/2019 16:00:00,374.83
10/2/2019 16:00:00,377.56
10/3/2019 16:00:00,378.24
10/4/2019 16:00:00,378.07
10/7/2019 16:00:00,379.52
10/8/2019 16:00:00,378.33
10/9/2019 16:00:00,379.44
10/10/2019 16:00:00,380.29
10/11/2019 16:00:00,382.76
10/14/2019 16:00:00,387.2
10/15/2019 16:00:00,387.2
10/16/2019 16:00:00,388.65
10/17/2019 16:00:00,390.36
10/18/2019 16:00:00,387.8
10/21/2019 16:00:00,388.65
10/22/2019 16:00:00,388.05
10/23/2019 16:00:00,393.34
